naca,alpha,Re,shinyou,cl,cd,cm,ld,converged,bubble_start,bubble_end,separation
4413,5.4,1000000.0,,1.1051,0.00523,-0.1058,211.30019120458888,True,,,
4413,5.5,1000000.0,,1.1174,0.00523,-0.1064,213.65200764818354,True,,,
4413,5.6000000000000005,1000000.0,,1.177,0.00412,-0.1161,285.6796116504854,True,,,
4413,5.7,1000000.0,,1.1725,0.0045,-0.1129,260.5555555555556,True,,,
4413,5.800000000000001,1000000.0,,1.1539,0.00521,-0.1072,221.4779270633397,True,,,
4413,5.9,1000000.0,,1.1911,0.00466,-0.1122,255.60085836909872,True,,,
4413,6.0,1000000.0,ayashii,1.2367,0.00391,-0.1194,316.29156010230173,True,,,
4413,6.1000000000000005,1000000.0,ayashii,1.2511,0.00389,-0.1201,321.6195372750643,True,,,
4413,6.2,1000000.0,ayashii,1.2562,0.00406,-0.119,309.4088669950739,True,,,
4413,6.300000000000001,1000000.0,,1.2618,0.00423,-0.118,298.2978723404255,True,,,
4413,6.4,1000000.0,ayashii,1.2893,0.00393,-0.1213,328.0661577608142,True,,,
4413,6.5,1000000.0,ayashii,1.3024,0.00394,-0.1218,330.55837563451774,True,,,
4413,6.6000000000000005,1000000.0,ayashii,1.3074,0.00413,-0.1207,316.56174334140434,True,,,
4413,6.7,1000000.0,ayashii,1.31,0.00436,-0.119,300.45871559633025,True,,,
4413,6.800000000000001,1000000.0,,1.2787,0.00528,-0.1104,242.17803030303028,True,,,
4413,6.9,1000000.0,ayashii,1.3503,0.0041,-0.1229,329.3414634146341,True,,,
4508,0.0,500000.0,,0.5178,0.00617,-0.1242,83.92220421393841,True,0.7245,0.861,
4508,0.1,500000.0,,0.5409,0.00629,-0.1269,85.99364069952307,True,0.71689,0.861,
4508,0.2,500000.0,,0.5721,0.00675,-0.1307,84.75555555555556,True,0.71689,0.85346,
4508,0.30000000000000004,500000.0,,0.5543,0.00628,-0.1246,88.26433121019109,True,0.71689,0.85346,
4508,0.4,500000.0,,0.5721,0.00642,-0.1261,89.11214953271029,True,0.70926,0.8459,
4508,0.5,500000.0,,0.6032,0.0069,-0.1299,87.42028985507245,True,0.70926,0.8459,
4508,0.6000000000000001,500000.0,,0.5944,0.00647,-0.126,91.87017001545595,True,0.70926,0.83835,
4508,0.7000000000000001,500000.0,,0.6282,0.00702,-0.1304,89.48717948717947,True,0.70164,0.83835,
4508,0.8,500000.0,,0.6121,0.00647,-0.1248,94.60587326120556,True,0.70164,0.83079,
4508,0.9,500000.0,,0.6371,0.0068,-0.1278,93.69117647058825,True,0.69402,0.83079,
4508,1.0,500000.0,,0.631,0.00657,-0.1237,96.04261796042617,True,0.69402,0.82322,
4508,1.1,500000.0,,0.6543,0.00669,-0.1266,97.80269058295964,True,0.69402,0.82322,
4508,1.2000000000000002,500000.0,,0.6753,0.00709,-0.1287,95.24682651622003,True,0.68639,0.81565,
4508,1.3,500000.0,,0.6697,0.00666,-0.1249,100.55555555555554,True,0.68639,0.81565,
4508,1.4000000000000001,500000.0,,0.6919,0.00688,-0.1274,100.56686046511628,True,0.68639,0.80808,
4508,1.5,500000.0,,0.7126,0.00721,-0.1294,98.83495145631068,True,0.67875,0.8005,
4508,1.6,500000.0,,0.695,0.00672,-0.1229,103.42261904761904,True,0.67875,0.8005,
4508,1.7000000000000002,500000.0,,0.7118,0.00679,-0.1244,104.83063328424153,True,0.67112,0.79291,
4508,1.8,500000.0,,0.743,0.00722,-0.1286,102.90858725761773,True,0.67112,0.79291,
4508,1.9000000000000001,500000.0,,0.7283,0.00685,-0.1228,106.32116788321167,True,0.67112,0.78533,
4508,2.0,500000.0,,0.74,0.00691,-0.1229,107.09117221418234,True,0.66348,0.77774,
4508,2.1,500000.0,,0.7589,0.00699,-0.1248,108.56938483547927,True,0.66348,0.77774,
4508,2.2,500000.0,,0.7936,0.00744,-0.1302,106.66666666666666,True,0.66348,0.77014,
4508,2.3000000000000003,500000.0,,0.7712,0.00691,-0.1224,111.60636758321273,True,0.65585,0.76254,
4508,2.4000000000000004,500000.0,,0.8178,0.00745,-0.1306,109.7718120805369,True,0.65585,0.75494,
4508,2.5,500000.0,,0.8478,0.00772,-0.1349,109.81865284974093,True,0.65585,0.75494,
4508,2.6,500000.0,,0.8526,0.0074,-0.1334,115.21621621621621,True,0.64821,0.74734,
4508,2.7,500000.0,,0.831,0.00672,-0.1258,123.66071428571428,True,0.64821,0.73973,
4508,2.8000000000000003,500000.0,,0.8396,0.00636,-0.1253,132.0125786163522,True,0.64821,0.7245,
4508,2.9000000000000004,500000.0,,0.8722,0.00695,-0.1304,125.49640287769785,True,0.65585,0.70926,
4508,3.0,500000.0,,0.8538,0.00595,-0.1234,143.49579831932772,True,0.67112,0.67875,
4508,3.1,500000.0,,0.8677,0.0062,-0.1242,139.95161290322582,True,,,
4508,3.2,500000.0,,0.8746,0.00557,-0.1231,157.0197486535009,True,,,
4508,3.3000000000000003,500000.0,,0.8887,0.00583,-0.1239,152.43567753001716,True,,,
4508,3.4000000000000004,500000.0,,0.9038,0.00548,-0.1247,164.9270072992701,True,,,
4508,3.5,500000.0,,0.9122,0.00598,-0.1243,152.5418060200669,True,,,
4508,3.6,500000.0,,0.9435,0.00523,-0.1287,180.40152963671127,True,,,
4508,3.7,500000.0,,0.9614,0.00526,-0.1303,182.77566539923956,True,,,
4508,3.8000000000000003,500000.0,,0.9435,0.00606,-0.1241,155.69306930693068,True,,,
4508,3.9000000000000004,500000.0,,0.9937,0.00522,-0.1327,190.36398467432952,True,,,
4508,4.0,500000.0,,1.003,0.00535,-0.1323,187.47663551401868,True,,,
4508,4.1000000000000005,500000.0,,1.0174,0.0054,-0.1331,188.40740740740742,True,,,
4508,4.2,500000.0,,1.031,0.00548,-0.1336,188.13868613138686,True,,,
4508,4.3,500000.0,,1.0408,0.00568,-0.1334,183.2394366197183,True,,,
4508,4.4,500000.0,,1.0542,0.00585,-0.134,180.2051282051282,True,,,
4508,4.5,500000.0,,1.0676,0.00609,-0.1345,175.30377668308705,True,,,
4508,4.6000000000000005,500000.0,,1.045,0.00815,-0.1292,128.22085889570553,True,,,
4508,4.7,500000.0,,1.0603,0.0083,-0.1297,127.74698795180723,True,,,
4508,4.800000000000001,500000.0,,1.0754,0.00842,-0.1301,127.71971496437052,True,,,
4508,4.9,500000.0,,1.0799,0.00841,-0.1285,128.4066587395957,True,,,
4508,5.0,500000.0,,1.1091,0.00799,-0.1315,138.811013767209,True,,,
4508,5.1000000000000005,500000.0,,1.1053,0.0086,-0.1287,128.52325581395348,True,,,
4508,5.2,500000.0,,1.113,0.00876,-0.1279,127.05479452054794,True,,,
4508,5.300000000000001,500000.0,,1.124,0.00853,-0.1268,131.7702227432591,True,,,
4508,5.4,500000.0,,1.1443,0.00839,-0.1286,136.388557806913,True,,,
4508,5.5,500000.0,,1.1503,0.00882,-0.1282,130.41950113378687,True,,,
4508,5.6000000000000005,500000.0,,1.1659,0.00895,-0.1288,130.268156424581,True,0.037721,0.043402,
4508,5.7,500000.0,,1.1733,0.00908,-0.1278,129.21806167400882,True,0.019914,0.05572,
4508,5.800000000000001,500000.0,,1.1832,0.00922,-0.1274,128.3297180043384,True,0.016794,0.05572,
4508,5.9,500000.0,,1.1923,0.00937,-0.1267,127.24653148345784,True,0.014126,0.05572,
4508,6.0,500000.0,,1.2013,0.00953,-0.1261,126.05456453305352,True,0.014126,0.049428,
4508,6.1000000000000005,500000.0,,1.2134,0.00963,-0.126,126.00207684319835,True,0.011845,0.043402,
4508,6.2,500000.0,,1.2259,0.00973,-0.1261,125.99177800616648,True,0.0098876,0.043402,
4508,6.300000000000001,500000.0,,1.238,0.00984,-0.1261,125.8130081300813,True,0.0098876,0.043402,
4508,6.4,500000.0,,1.2507,0.00984,-0.1259,127.10365853658536,True,0.008201,0.037721,
4508,6.5,500000.0,,1.2629,0.00995,-0.126,126.92462311557787,True,0.008201,0.037721,
4508,6.6000000000000005,500000.0,,1.2751,0.01006,-0.126,126.74950298210736,True,0.008201,0.037721,
4508,6.7,500000.0,,1.2872,0.01014,-0.1261,126.94280078895463,True,0.0067419,0.032474,
4508,6.800000000000001,500000.0,,1.2992,0.01025,-0.1261,126.7512195121951,True,0.0067419,0.032474,
4508,6.9,500000.0,,1.3113,0.01034,-0.1262,126.81818181818181,True,0.005476,0.032474,
4508,7.0,500000.0,,1.3226,0.01064,-0.1266,124.30451127819549,True,0.005476,0.032474,
4508,7.1000000000000005,500000.0,,1.3352,0.01064,-0.1265,125.48872180451127,True,0.005476,0.027735,
4508,7.2,500000.0,,1.3477,0.01064,-0.1263,126.66353383458646,True,0.005476,0.027735,
4508,7.300000000000001,500000.0,,1.3604,0.01067,-0.1262,127.49765698219306,True,0.0043761,0.027735,
4508,7.4,500000.0,,1.3727,0.01074,-0.1262,127.81191806331472,True,0.0043761,0.027735,
4508,7.5,500000.0,,1.3847,0.0109,-0.1262,127.03669724770643,True,0.0043761,0.027735,
4508,7.6000000000000005,500000.0,,1.3965,0.0111,-0.1263,125.8108108108108,True,0.0043761,0.027735,
4508,7.7,500000.0,,1.4086,0.01125,-0.1263,125.2088888888889,True,0.0043761,0.023548,
4508,7.800000000000001,500000.0,,1.4208,0.01139,-0.1262,124.74100087796312,True,0.0043761,0.023548,
4508,7.9,500000.0,,1.4331,0.01154,-0.1262,124.18544194107453,True,0.0043761,0.023548,
4508,8.0,500000.0,,1.4455,0.01164,-0.1261,124.18384879725086,True,0.0034208,0.023548,
4508,8.1,500000.0,,1.4586,0.01132,-0.1261,128.85159010600705,True,0.0034208,0.023548,
4508,8.200000000000001,500000.0,,1.4708,0.01144,-0.126,128.56643356643357,True,0.0034208,0.023548,
4508,8.3,500000.0,,1.4829,0.01149,-0.126,129.06005221932116,True,0.0034208,0.023548,
4508,8.4,500000.0,,1.4954,0.01156,-0.126,129.3598615916955,True,0.0034208,0.023548,
4508,8.5,500000.0,,1.5076,0.01162,-0.126,129.74182444061964,True,0.0034208,0.023548,
4508,8.6,500000.0,,1.5196,0.0117,-0.126,129.8803418803419,True,0.0034208,0.023548,
4508,8.700000000000001,500000.0,ayashii,5.8221,0.00148,-1.3982,3933.8513513513512,True,0.0034208,0.023548,
4508,8.8,500000.0,ayashii,5.9619,0.00147,-1.4347,4055.714285714286,True,0.0034208,0.023548,
4508,8.9,500000.0,ayashii,5.9857,0.00147,-1.4356,4071.904761904762,True,0.0025956,0.023548,
4508,9.0,500000.0,ayashii,6.0617,0.00147,-1.4527,4123.605442176871,True,0.0025956,0.023548,
4508,9.1,500000.0,ayashii,6.2033,0.00146,-1.4896,4248.835616438356,True,0.0025956,0.023548,
4508,9.200000000000001,500000.0,ayashii,6.3234,0.00145,-1.5201,4360.9655172413795,True,0.0025956,0.023548,
4508,9.3,500000.0,ayashii,6.4362,0.00144,-1.5481,4469.583333333333,True,0.0025956,0.023548,
4508,0.0,750000.0,,0.5162,0.00613,-0.1231,84.20880913539968,True,0.73212,0.82322,
4508,0.1,750000.0,,0.5321,0.00613,-0.1245,86.8026101141925,True,0.73212,0.82322,
4508,0.2,750000.0,,0.538,0.00581,-0.123,92.59896729776248,True,0.73212,0.81565,
4508,0.30000000000000004,750000.0,,0.5731,0.00548,-0.1279,104.58029197080293,True,0.7245,0.81565,
4508,0.4,750000.0,,0.5771,0.00539,-0.1268,107.06864564007421,True,0.7245,0.81565,
4508,0.5,750000.0,,0.5773,0.00529,-0.124,109.13043478260869,True,0.7245,0.80808,
4508,0.6000000000000001,750000.0,,0.5991,0.00541,-0.1267,110.73937153419593,True,0.7245,0.8005,
4508,0.7000000000000001,750000.0,,0.5997,0.00533,-0.124,112.5140712945591,True,0.71689,0.8005,
4508,0.8,750000.0,,0.6158,0.00539,-0.1253,114.24860853432283,True,0.71689,0.79291,
4508,0.9,750000.0,,0.6451,0.00584,-0.1296,110.4623287671233,True,0.71689,0.79291,
4508,1.0,750000.0,,0.6334,0.00545,-0.124,116.22018348623853,True,0.70926,0.78533,
4508,1.1,750000.0,,0.6639,0.00567,-0.1287,117.0899470899471,True,0.70926,0.77774,
4508,1.2000000000000002,750000.0,,0.6467,0.00538,-0.122,120.20446096654275,True,0.70926,0.77774,
4508,1.3,750000.0,,0.6804,0.00557,-0.1272,122.15439856373429,True,0.70164,0.77014,
4508,1.4000000000000001,750000.0,,0.7124,0.00591,-0.1321,120.5414551607445,True,0.70164,0.76254,
4508,1.5,750000.0,,0.7307,0.00624,-0.1337,117.09935897435898,True,0.70164,0.75494,
4508,1.6,750000.0,,0.6926,0.00558,-0.1222,124.12186379928316,True,0.70164,0.74734,
4508,1.7000000000000002,750000.0,,0.7298,0.00569,-0.1283,128.26010544815466,True,0.69402,0.74734,
4508,1.8,750000.0,,0.7576,0.00596,-0.1322,127.11409395973155,True,0.70164,0.73212,
4508,1.9000000000000001,750000.0,,0.7269,0.00553,-0.1223,131.44665461121156,True,0.69402,0.7245,
4508,2.0,750000.0,,0.7382,0.00554,-0.1224,133.24909747292418,True,0.70164,0.71689,
4508,2.1,750000.0,,0.7526,0.00545,-0.1233,138.09174311926606,True,,,
4508,2.2,750000.0,,0.7748,0.00552,-0.1259,140.36231884057972,True,,,
4508,2.3000000000000003,750000.0,,0.7886,0.00552,-0.1266,142.86231884057972,True,,,
4508,2.4000000000000004,750000.0,,0.7835,0.00501,-0.1224,156.3872255489022,True,,,
4508,2.5,750000.0,,0.8075,0.00538,-0.1258,150.09293680297398,True,,,
4508,2.6,750000.0,,0.8167,0.0047,-0.1251,173.7659574468085,True,,,
4508,2.7,750000.0,,0.8256,0.00509,-0.1249,162.20039292730846,True,,,
4508,2.8000000000000003,750000.0,,0.8473,0.00456,-0.1271,185.81140350877195,True,,,
4508,2.9000000000000004,750000.0,,0.8472,0.00536,-0.1249,158.0597014925373,True,,,
4508,3.0,750000.0,,0.8691,0.00483,-0.1271,179.93788819875775,True,,,
4508,3.1,750000.0,,0.8685,0.00529,-0.1246,164.17769376181474,True,,,
4508,3.2,750000.0,,0.9087,0.00458,-0.1311,198.4061135371179,True,,,
4508,3.3000000000000003,750000.0,,0.9167,0.00469,-0.1304,195.45842217484008,True,,,
4508,3.4000000000000004,750000.0,,0.9349,0.00462,-0.132,202.35930735930734,True,,,
4508,3.5,750000.0,,0.9415,0.00478,-0.1309,196.9665271966527,True,,,
4508,3.6,750000.0,,0.9583,0.00475,-0.1322,201.74736842105264,True,,,
4508,3.7,750000.0,,0.969,0.00485,-0.1321,199.79381443298968,True,,,
4508,3.8000000000000003,750000.0,,0.9839,0.00488,-0.133,201.6188524590164,True,,,
4508,3.9000000000000004,750000.0,,0.996,0.00499,-0.1332,199.5991983967936,True,,,
4508,4.0,750000.0,,1.0046,0.0052,-0.1327,193.19230769230768,True,,,
4508,4.1000000000000005,750000.0,,1.0164,0.00535,-0.1329,189.98130841121497,True,,,
4508,4.2,750000.0,,0.989,0.00636,-0.1248,155.50314465408803,True,,,
4508,4.3,750000.0,,1.0435,0.00571,-0.134,182.74956217162875,True,,,
4508,4.4,750000.0,,1.0545,0.00597,-0.1341,176.63316582914575,True,,,
4508,4.5,750000.0,,1.0656,0.00622,-0.1341,171.31832797427654,True,,,
4508,4.6000000000000005,750000.0,,1.044,0.00758,-0.1276,137.73087071240107,True,,,
4508,4.7,750000.0,,1.0593,0.00748,-0.1291,141.61764705882354,True,,,
4508,4.800000000000001,750000.0,,1.0693,0.00758,-0.1283,141.06860158311343,True,,,
4508,4.9,750000.0,,1.0913,0.00727,-0.131,150.11004126547454,True,,,
4508,5.0,750000.0,,1.0831,0.00784,-0.126,138.15051020408163,True,,,
4508,5.1000000000000005,750000.0,,1.1025,0.00776,-0.1278,142.07474226804123,True,,,
4508,5.2,750000.0,,1.1197,0.00784,-0.1293,142.8188775510204,True,,,
4508,5.300000000000001,750000.0,,1.1404,0.00737,-0.1313,154.73541383989146,True,,,
4508,5.4,750000.0,,1.1286,0.00816,-0.1259,138.30882352941177,True,,,
4508,5.5,750000.0,,1.151,0.00804,-0.1283,143.1592039800995,True,,,
4508,5.6000000000000005,750000.0,,1.1664,0.00804,-0.1291,145.07462686567166,True,0.023548,0.043402,
4508,5.7,750000.0,,1.1807,0.00847,-0.1305,139.3978748524203,True,0.016794,0.043402,
4508,5.800000000000001,750000.0,,1.1893,0.00854,-0.1297,139.2622950819672,True,0.016794,0.043402,
4508,5.9,750000.0,,1.1978,0.00864,-0.129,138.63425925925927,True,0.014126,0.043402,
4508,6.0,750000.0,,1.2062,0.00875,-0.1283,137.85142857142856,True,0.011845,0.037721,
4508,6.1000000000000005,750000.0,,1.2134,0.00888,-0.1273,136.64414414414415,True,0.0098876,0.037721,
4508,6.2,750000.0,,1.2244,0.00893,-0.1271,137.11086226203807,True,0.0098876,0.032474,
4508,6.300000000000001,750000.0,,1.2363,0.00896,-0.1271,137.97991071428572,True,0.008201,0.032474,
4508,6.4,750000.0,,1.2482,0.009,-0.1271,138.6888888888889,True,0.008201,0.032474,
4508,6.5,750000.0,,1.2603,0.00905,-0.1272,139.2596685082873,True,0.008201,0.027735,
4508,6.6000000000000005,750000.0,,1.2723,0.00911,-0.1272,139.65971459934138,True,0.0067419,0.027735,
4508,6.7,750000.0,,1.2843,0.00915,-0.1272,140.36065573770492,True,0.0067419,0.027735,
4508,6.800000000000001,750000.0,,1.2962,0.00921,-0.1272,140.7383279044517,True,0.005476,0.023548,
4508,6.9,750000.0,,1.3086,0.00924,-0.1272,141.62337662337663,True,0.005476,0.023548,
4508,7.0,750000.0,,1.3206,0.00929,-0.1272,142.15285252960172,True,0.005476,0.023548,
4508,7.1000000000000005,750000.0,,1.3324,0.00937,-0.1273,142.19850586979723,True,0.0043761,0.023548,
4508,7.2,750000.0,,1.3441,0.00945,-0.1273,142.23280423280423,True,0.0043761,0.023548,
4508,7.300000000000001,750000.0,,1.3559,0.00952,-0.1274,142.4264705882353,True,0.0043761,0.023548,
4508,7.4,750000.0,,1.3675,0.00963,-0.1275,142.00415368639668,True,0.0043761,0.019914,
4508,7.5,750000.0,,1.3784,0.01002,-0.1281,137.56487025948104,True,0.0043761,0.019914,
4508,7.6000000000000005,750000.0,,1.3906,0.00998,-0.128,139.33867735470943,True,0.0043761,0.019914,
4508,7.7,750000.0,,1.4024,0.01006,-0.128,139.40357852882704,True,0.0043761,0.019914,
4508,7.800000000000001,750000.0,,1.4144,0.01011,-0.128,139.90108803165185,True,0.0034208,0.019914,
4508,7.9,750000.0,,1.4263,0.0102,-0.128,139.83333333333331,True,0.0034208,0.019914,
4508,8.0,750000.0,,1.4384,0.01025,-0.128,140.33170731707315,True,0.0034208,0.019914,
4508,8.1,750000.0,,1.4504,0.01032,-0.1281,140.54263565891472,True,0.0034208,0.019914,
4508,8.200000000000001,750000.0,,1.4625,0.01039,-0.1281,140.76034648700673,True,0.0034208,0.016794,
4508,8.3,750000.0,,1.4744,0.01045,-0.1281,141.0909090909091,True,0.0034208,0.016794,
4508,8.4,750000.0,,1.4865,0.01052,-0.1282,141.3022813688213,True,0.0034208,0.016794,
4508,8.5,750000.0,,1.4985,0.01061,-0.1282,141.23468426013196,True,0.0034208,0.016794,
4508,8.6,750000.0,,1.5104,0.0107,-0.1283,141.1588785046729,True,0.0034208,0.016794,
4508,8.700000000000001,750000.0,,1.5223,0.01079,-0.1283,141.0843373493976,True,0.0034208,0.016794,
4508,8.8,750000.0,,1.5346,0.01085,-0.1284,141.43778801843317,True,0.0025956,0.016794,
4508,8.9,750000.0,,1.5465,0.01091,-0.1284,141.75068744271312,True,0.0025956,0.016794,
4508,9.0,750000.0,,1.5581,0.01101,-0.1284,141.51680290644867,True,0.0025956,0.016794,
4508,9.1,750000.0,,1.5703,0.01107,-0.1285,141.85185185185185,True,0.0025956,0.016794,
4508,9.200000000000001,750000.0,,1.582,0.01112,-0.1285,142.26618705035972,True,0.0025956,0.016794,
4508,9.3,750000.0,,1.594,0.01118,-0.1287,142.57602862254024,True,0.0025956,0.016794,
4508,9.4,750000.0,,1.6057,0.0112,-0.1288,143.36607142857142,True,0.0025956,0.016794,
4508,9.5,750000.0,,1.6171,0.01131,-0.1289,142.97966401414678,True,0.0025956,0.016794,
4508,9.600000000000001,750000.0,,1.6284,0.01137,-0.129,143.2189973614776,True,0.0025956,0.016794,
4508,9.700000000000001,750000.0,,1.6397,0.01158,-0.1293,141.59758203799655,True,0.0025956,0.016794,
4508,9.8,750000.0,ayashii,7.3505,0.00113,-1.7826,6504.867256637169,True,0.0025956,0.016794,0.99223
4508,9.9,750000.0,ayashii,8.2598,0.0009,-2.0431,9177.555555555557,True,0.0025956,0.016794,1.0
4508,10.0,750000.0,ayashii,7.4952,0.00112,-1.8131,6692.142857142858,True,0.0025956,0.014126,
4508,0.0,1000000.0,,0.5159,0.0057,-0.1229,90.50877192982456,True,0.74734,0.79291,
4508,0.1,1000000.0,,0.5387,0.00582,-0.1259,92.56013745704468,True,0.74734,0.79291,
4508,0.2,1000000.0,,0.5399,0.00555,-0.1233,97.27927927927928,True,0.74734,0.78533,
4508,0.30000000000000004,1000000.0,,0.5553,0.00551,-0.1245,100.78039927404718,True,0.73973,0.77774,
4508,0.4,1000000.0,,0.5735,0.00562,-0.1262,102.04626334519573,True,0.73973,0.77014,
4508,0.5,1000000.0,,0.5754,0.00525,-0.1238,109.6,True,0.73973,0.77014,
4508,0.6000000000000001,1000000.0,,0.6129,0.00485,-0.1299,126.37113402061856,True,,,
4508,0.7000000000000001,1000000.0,,0.6066,0.00466,-0.1256,130.1716738197425,True,,,
4508,0.8,1000000.0,,0.6263,0.0047,-0.1278,133.25531914893617,True,,,
4508,0.9,1000000.0,,0.6787,0.00529,-0.1375,128.2986767485822,True,,,
4508,1.0,1000000.0,,0.638,0.0047,-0.1251,135.74468085106383,True,,,
4508,1.1,1000000.0,,0.6764,0.00494,-0.1317,136.92307692307693,True,,,
4508,1.2000000000000002,1000000.0,,0.6476,0.00449,-0.1223,144.2316258351893,True,,,
4508,1.3,1000000.0,,0.6762,0.0047,-0.1264,143.87234042553192,True,,,
4508,1.4000000000000001,1000000.0,,0.7109,0.00505,-0.1319,140.77227722772278,True,,,
4508,1.5,1000000.0,,0.681,0.00462,-0.122,147.40259740259742,True,,,
4508,1.6,1000000.0,,0.6939,0.00454,-0.1225,152.84140969162996,True,,,
4508,1.7000000000000002,1000000.0,,0.7161,0.00477,-0.1253,150.125786163522,True,,,
4508,1.8,1000000.0,,0.7349,0.00492,-0.1271,149.369918699187,True,,,
4508,1.9000000000000001,1000000.0,,0.7275,0.00449,-0.1224,162.02672605790647,True,,,
4508,2.0,1000000.0,,0.7672,0.00519,-0.1295,147.8227360308285,True,,,
4508,2.1,1000000.0,,0.7743,0.00519,-0.1286,149.1907514450867,True,,,
4508,2.2,1000000.0,,0.7809,0.00506,-0.1276,154.32806324110672,True,,,
4508,2.3000000000000003,1000000.0,,0.782,0.00466,-0.1252,167.81115879828326,True,,,
4508,2.4000000000000004,1000000.0,,0.7929,0.00497,-0.1252,159.53722334004027,True,,,
4508,2.5,1000000.0,,0.818,0.00429,-0.1282,190.67599067599065,True,,,
4508,2.6,1000000.0,,0.8357,0.00419,-0.1296,199.45107398568018,True,,,
4508,2.7,1000000.0,,0.8432,0.00432,-0.1289,195.18518518518516,True,,,
4508,2.8000000000000003,1000000.0,,0.8601,0.00425,-0.1301,202.37647058823526,True,,,
4508,2.9000000000000004,1000000.0,,0.8761,0.00419,-0.1313,209.09307875894987,True,,,
4508,3.0,1000000.0,,0.8874,0.00424,-0.1313,209.29245283018867,True,,,
4508,3.1,1000000.0,,0.9005,0.00427,-0.1318,210.88992974238874,True,,,
4508,3.2,1000000.0,,0.9102,0.00437,-0.1314,208.2837528604119,True,,,
4508,3.3000000000000003,1000000.0,,0.892,0.00503,-0.125,177.33598409542745,True,,,
4508,3.4000000000000004,1000000.0,,0.9318,0.00455,-0.1313,204.79120879120876,True,,,
4508,3.5,1000000.0,,0.943,0.00465,-0.1313,202.7956989247312,True,,,
4508,3.6,1000000.0,,0.9603,0.00465,-0.1326,206.51612903225808,True,,,
4508,3.7,1000000.0,,0.9729,0.00475,-0.133,204.82105263157894,True,,,
4508,3.8000000000000003,1000000.0,,0.9836,0.0049,-0.1329,200.73469387755102,True,,,
4508,3.9000000000000004,1000000.0,,0.9575,0.00582,-0.1251,164.51890034364263,True,,,
4508,4.0,1000000.0,,1.0087,0.00518,-0.1335,194.72972972972974,True,,,
4508,4.1000000000000005,1000000.0,,1.0199,0.00539,-0.1336,189.22077922077924,True,,,
4508,4.2,1000000.0,,1.0295,0.00564,-0.1334,182.53546099290782,True,,,
4508,4.3,1000000.0,,1.0013,0.00666,-0.1253,150.34534534534535,True,,,
4508,4.4,1000000.0,,1.0109,0.0069,-0.1255,146.5072463768116,True,,,
4508,4.5,1000000.0,,1.0217,0.00707,-0.1257,144.5120226308345,True,,,
4508,4.6000000000000005,1000000.0,,1.0359,0.00707,-0.1257,146.52050919377652,True,,,
4508,4.7,1000000.0,,1.0464,0.00738,-0.1263,141.78861788617886,True,,,
4508,4.800000000000001,1000000.0,,1.0578,0.00744,-0.1259,142.17741935483872,True,,,
4508,4.9,1000000.0,,1.0731,0.00741,-0.1272,144.8178137651822,True,,,
4508,5.0,1000000.0,,1.0818,0.00752,-0.1257,143.85638297872342,True,,,
4508,5.1000000000000005,1000000.0,,1.0943,0.00756,-0.1263,144.74867724867727,True,,,
4508,5.2,1000000.0,,1.1107,0.00767,-0.1276,144.8109517601043,True,,,
4508,5.300000000000001,1000000.0,,1.1217,0.00749,-0.1277,149.75967957276367,True,,,
4508,5.4,1000000.0,,1.1286,0.00772,-0.126,146.1917098445596,True,,,
4508,5.5,1000000.0,,1.1495,0.00764,-0.1282,150.45811518324606,True,,,
4508,5.6000000000000005,1000000.0,,1.165,0.00765,-0.1292,152.28758169934642,True,0.019914,0.037721,
4508,5.7,1000000.0,,1.1929,0.00733,-0.1329,162.74215552523876,True,0.016794,0.037721,
4508,5.800000000000001,1000000.0,,1.1833,0.00818,-0.1289,144.65770171149146,True,0.014126,0.037721,
4508,5.9,1000000.0,,1.1906,0.00829,-0.128,143.61881785283475,True,0.011845,0.032474,
4508,6.0,1000000.0,,1.2008,0.00835,-0.1277,143.80838323353294,True,0.011845,0.032474,
4508,6.1000000000000005,1000000.0,,1.2126,0.00837,-0.1277,144.87455197132613,True,0.0098876,0.032474,
4508,6.2,1000000.0,,1.2246,0.0084,-0.1277,145.78571428571428,True,0.0098876,0.027735,
4508,6.300000000000001,1000000.0,,1.2363,0.00843,-0.1277,146.65480427046262,True,0.008201,0.027735,
4508,6.4,1000000.0,,1.248,0.00847,-0.1277,147.3435655253837,True,0.008201,0.027735,
4508,6.5,1000000.0,,1.2609,0.00846,-0.1276,149.04255319148933,True,0.0067419,0.023548,
4508,6.6000000000000005,1000000.0,,1.2726,0.0085,-0.1276,149.7176470588235,True,0.0067419,0.023548,
4508,6.7,1000000.0,,1.2844,0.00854,-0.1276,150.3981264637002,True,0.0067419,0.023548,
4508,6.800000000000001,1000000.0,,1.2961,0.00859,-0.1277,150.8847497089639,True,0.005476,0.019914,
4508,6.9,1000000.0,,1.3079,0.00864,-0.1277,151.3773148148148,True,0.005476,0.019914,
4508,7.0,1000000.0,,1.3197,0.00868,-0.1278,152.03917050691246,True,0.0043761,0.019914,
4508,7.1000000000000005,1000000.0,,1.3314,0.00873,-0.1278,152.50859106529208,True,0.0043761,0.019914,
4508,7.2,1000000.0,,1.3429,0.00879,-0.1278,152.7758816837315,True,0.0043761,0.019914,
4508,7.300000000000001,1000000.0,,1.3546,0.00887,-0.1279,152.71702367531006,True,0.0043761,0.019914,
4508,7.4,1000000.0,,1.3658,0.00899,-0.1281,151.92436040044493,True,0.0043761,0.016794,
